Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3
gaussian-5-Overlap,5000.0,20.0,0.0008,1.0,50.0,8.66602897644043,1.0734412670135498,0.9997978146096684,32.0,2.2457077503204346,1.082024097442627,0.9997978146096684,20.0,2.28166937828064,2.2601535320281982,1.0,10.0,2.479764223098755,1.1090812683105469,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,2.0,50.0,8.550984621047974,1.135258436203003,1.0,32.0,2.236029148101806,1.1027913093566897,1.0,20.0,3.6031394004821777,1.1053712368011477,1.0,10.0,2.3081164360046387,1.1297197341918943,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,3.0,50.0,8.306156158447266,1.1508426666259766,0.99879110078763,32.0,2.1939713954925537,1.0705978870391846,0.9993955198275633,20.0,2.211439847946167,1.045146942138672,1.0,10.0,2.2226295471191406,1.0433268547058103,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,4.0,50.0,8.764963865280151,1.096829175949097,0.9991948204112752,32.0,2.390931844711304,1.0773582458496094,0.9997980477445784,20.0,2.2771146297454834,1.0677008628845217,0.9997980477445784,10.0,2.74245834350586,1.376150131225586,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,5.0,50.0,8.428571462631226,1.0777769088745115,1.0,32.0,2.2176458835601807,1.0702402591705322,1.0,20.0,2.276406764984131,1.0679922103881836,1.0,10.0,2.232706308364868,2.192197561264038,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,6.0,50.0,8.576815843582153,1.0760011672973633,0.996773713354748,32.0,2.2292628288269043,1.058800458908081,0.9971635877014168,20.0,3.714038848876953,1.1521892547607422,0.9968762268675992,10.0,2.3744008541107178,1.068516969680786,0.9969089866457428
gaussian-5-Overlap,5000.0,20.0,0.0008,7.0,50.0,8.701876401901245,1.1814868450164795,1.0,32.0,3.4898221492767334,1.1403322219848633,0.8463197362661783,20.0,2.2638330459594727,1.1199984550476074,0.989799939130827,10.0,2.484304428100586,1.0935008525848389,0.9949672621865824
gaussian-5-Overlap,5000.0,20.0,0.0008,8.0,50.0,8.552870273590088,1.0889911651611328,1.0,32.0,3.5523693561553955,1.101968765258789,1.0,20.0,2.2797319889068604,1.1131839752197266,1.0,10.0,2.47823452949524,1.0890049934387207,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,9.0,50.0,9.145460844039915,1.0752723217010498,0.9997978429605808,32.0,2.231953382492065,1.0915920734405518,1.0,20.0,2.25832200050354,1.0934228897094729,1.0,10.0,2.4087867736816406,1.195708990097046,1.0
gaussian-5-Overlap,5000.0,20.0,0.0008,10.0,50.0,8.223776578903198,1.1290698051452637,1.0,32.0,2.406602382659912,1.1670098304748535,1.0,20.0,2.9405789375305176,1.3115496635437012,1.0,10.0,3.490595579147339,1.0372934341430664,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,1.0,50.0,9.103438138961792,2.29478406906128,1.0,32.0,2.3117737770080566,1.066399335861206,1.0,20.0,2.5349881649017334,1.078746318817139,1.0,10.0,2.2960360050201416,1.0591917037963867,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,2.0,50.0,10.217143297195436,1.0738329887390137,1.0,32.0,2.3458364009857178,1.0972518920898438,1.0,20.0,2.345669269561768,1.076033115386963,1.0,10.0,2.503577709197998,1.0592103004455566,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,3.0,50.0,10.255261659622192,1.1651887893676758,1.0,32.0,2.3476507663726807,1.0642006397247314,1.0,20.0,2.577617645263672,1.0444743633270264,1.0,10.0,2.318716526031494,1.0537292957305908,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,4.0,50.0,10.633381128311155,1.1660635471343994,1.0,32.0,2.348501682281494,1.1048407554626465,1.0,20.0,2.530427932739258,1.0985336303710938,1.0,10.0,2.315804243087769,1.1070992946624756,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,5.0,50.0,8.811091661453247,1.2033014297485352,1.0,32.0,3.070382833480835,1.3474082946777344,1.0,20.0,3.123463630676269,1.406510829925537,1.0,10.0,2.2653281688690186,1.0695934295654297,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,6.0,50.0,11.209280014038086,1.2257699966430664,1.0,32.0,2.379136323928833,1.134058713912964,1.0,20.0,2.2984540462493896,1.103717803955078,1.0,10.0,2.8272154331207275,1.096135139465332,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,7.0,50.0,9.302438497543337,1.1573736667633057,1.0,32.0,2.3802807331085205,1.1582818031311035,1.0,20.0,2.854452610015869,1.163654327392578,1.0,10.0,2.687653064727783,1.1646621227264404,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,8.0,50.0,9.763548135757446,1.2847404479980469,1.0,32.0,2.3960909843444824,1.122591495513916,1.0,20.0,2.5894317626953125,1.0858356952667236,1.0,10.0,2.3125483989715576,1.0988008975982666,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,9.0,50.0,9.258352994918823,1.106102705001831,1.0,32.0,2.292808532714844,1.1315522193908691,1.0,20.0,2.45759654045105,1.1296625137329102,1.0,10.0,2.563495397567749,1.9410724639892576,1.0
gaussian-5-Overlap,5000.0,50.0,0.002,10.0,50.0,9.541383266448976,1.112067937850952,1.0,32.0,2.277097225189209,1.1098623275756836,1.0,20.0,2.4722213745117188,1.102238655090332,1.0,10.0,2.726201057434082,1.431748867034912,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,1.0,50.0,8.562727928161621,1.0963878631591797,1.0,32.0,2.507734537124634,1.1782097816467283,1.0,20.0,3.089008092880249,1.45965838432312,1.0,10.0,3.4748694896698,1.0645229816436768,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,2.0,50.0,10.230619668960571,1.0975868701934814,1.0,32.0,2.410362482070923,1.109537124633789,1.0,20.0,2.642443418502808,1.0657870769500732,1.0,10.0,2.3908016681671143,1.062635898590088,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,3.0,50.0,8.53853464126587,1.147202730178833,1.0,32.0,2.506967782974243,1.093193531036377,1.0,20.0,2.2858805656433105,1.133986473083496,1.0,10.0,2.294771432876587,1.071251630783081,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,4.0,50.0,9.191461563110352,1.076890468597412,1.0,32.0,2.599649667739868,1.0582540035247805,1.0,20.0,2.5023646354675293,1.0519633293151855,1.0,10.0,2.5973591804504395,1.0577797889709473,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,5.0,50.0,8.769638299942017,1.1485180854797363,1.0,32.0,2.314842700958252,1.0906274318695068,1.0,20.0,2.527575969696045,1.087357997894287,1.0,10.0,2.3336939811706543,1.0898241996765137,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,6.0,50.0,9.72730541229248,1.169482707977295,1.0,32.0,2.4027469158172607,1.084369421005249,1.0,20.0,2.983342409133911,1.0530812740325928,1.0,10.0,2.731984615325928,1.1217865943908691,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,7.0,50.0,8.95447039604187,1.09320330619812,1.0,32.0,2.4815220832824707,1.106954574584961,1.0,20.0,2.389589786529541,1.0974509716033936,1.0,10.0,2.3461661338806152,1.1095795631408691,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,8.0,50.0,8.990286827087402,1.106068134307861,1.0,32.0,2.509110689163208,1.0694873332977295,1.0,20.0,2.38515853881836,1.091858148574829,1.0,10.0,2.368600606918335,1.0785126686096191,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,9.0,50.0,9.628591775894163,1.1380200386047363,1.0,32.0,2.669976234436035,1.089092493057251,1.0,20.0,2.3870303630828857,1.1160271167755127,1.0,10.0,3.059875011444092,1.1583058834075928,1.0
gaussian-5-Overlap,5000.0,100.0,0.004,10.0,50.0,8.830353260040283,1.0895240306854248,1.0,32.0,2.5533392429351807,1.070645809173584,1.0,20.0,2.3677308559417725,1.0572848320007324,1.0,10.0,2.572453022003174,1.0710792541503906,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,1.0,50.0,9.07354497909546,1.1001155376434326,1.0,32.0,2.5598180294036865,1.086108922958374,1.0,20.0,2.3711066246032715,1.1349589824676514,1.0,10.0,2.546582698822021,1.1084494590759275,1.0
gaussian-5-Overlap,5000.0,200.0,0.008,2.0,50.0,8.93456768989563,1.0817668437957764,1.0,32.0,2.489345073699951,1.0714797973632812,1.0,20.0,2.286515951156616,1.1231493949890137,1.0,10.0,2.491249084472656,1.061983346939087,1.0
