Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,TED_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,TED_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,TED_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,TED_Iter-3
gaussian-5-Overlap,5000.0,20.0,0.0008,3.0,50.0,14.1988205909729,1.5483779907226562,1.0,309.0,32.0,4.010660409927368,1.5241613388061523,1.0,304.0,20.0,4.083222150802612,1.5111582279205322,1.0,345.0,10.0,4.05457878112793,1.508317947387695,1.0,195.0
gaussian-5-Overlap,5000.0,20.0,0.0008,4.0,50.0,12.521095037460327,1.417673110961914,1.0,90.0,32.0,3.867541551589966,1.3967938423156738,1.0,205.0,20.0,3.81286883354187,1.3997607231140137,1.0,195.0,10.0,4.139270305633545,1.4163880348205566,1.0,260.0
gaussian-5-Overlap,5000.0,20.0,0.0008,5.0,50.0,12.890010356903076,1.4715120792388916,1.0,450.0,32.0,3.7442197799682617,1.417443037033081,1.0,404.0,20.0,3.837124347686768,1.4402122497558594,1.0,403.0,10.0,3.802354574203491,1.397235631942749,1.0,420.0
gaussian-5-Overlap,5000.0,20.0,0.0008,6.0,50.0,12.66345238685608,1.5254719257354736,1.0,215.0,32.0,3.764930248260498,1.464777946472168,1.0,270.0,20.0,3.83020544052124,1.4365689754486084,1.0,210.0,10.0,3.807802438735962,1.4537205696105957,1.0,167.0
gaussian-5-Overlap,5000.0,20.0,0.0008,7.0,50.0,12.795344591140749,1.3827450275421145,1.0,216.0,32.0,4.006250858306885,1.3748037815093994,1.0,216.0,20.0,3.9180266857147217,1.397655010223389,1.0,208.0,10.0,3.81645131111145,1.415238618850708,1.0,280.0
gaussian-5-Overlap,5000.0,20.0,0.0008,8.0,50.0,12.847154140472412,1.365417242050171,1.0,293.0,32.0,3.9986283779144287,1.4348297119140625,1.0,548.0,20.0,3.810688734054565,1.4320085048675537,1.0,704.0,10.0,3.880719661712648,1.437171220779419,1.0,641.0
gaussian-5-Overlap,5000.0,20.0,0.0008,9.0,50.0,12.769488334655762,1.4210412502288818,1.0,272.0,32.0,3.758978843688965,1.392439365386963,1.0,278.0,20.0,3.823863983154297,1.40309739112854,1.0,210.0,10.0,3.802625179290772,1.4071109294891355,1.0,220.0
gaussian-5-Overlap,5000.0,20.0,0.0008,10.0,50.0,13.045872449874878,1.3670179843902588,1.0,72.0,32.0,4.121655464172363,1.4246525764465332,1.0,115.0,20.0,3.841541290283203,1.3968868255615234,1.0,94.0,10.0,3.9837822914123535,1.355233907699585,1.0,177.0
gaussian-5-Overlap,5000.0,50.0,0.002,1.0,50.0,13.78514003753662,1.4758095741271973,1.0,1458.0,32.0,3.847623348236084,1.456536054611206,1.0,1468.0,20.0,4.207040309906006,1.4730732440948486,1.0,598.0,10.0,4.212137460708618,1.449530839920044,1.0,376.0
gaussian-5-Overlap,5000.0,50.0,0.002,2.0,50.0,13.310560703277588,1.4162673950195312,1.0,545.0,32.0,3.8302252292633057,1.4340121746063232,1.0,243.0,20.0,3.980046510696411,1.4361717700958252,1.0,565.0,10.0,3.841951131820679,1.4207651615142822,1.0,438.0
gaussian-5-Overlap,5000.0,50.0,0.002,3.0,50.0,13.49910020828247,1.4318926334381104,1.0,130.0,32.0,4.185875415802002,1.4635834693908691,1.0,103.0,20.0,3.908846378326416,1.4502160549163818,1.0,64.0,10.0,3.9095749855041504,1.444460391998291,1.0,140.0
gaussian-5-Overlap,5000.0,50.0,0.002,4.0,50.0,13.9048113822937,1.4175539016723633,1.0,134.0,32.0,3.967151880264282,1.4205405712127686,1.0,152.0,20.0,4.390821933746338,1.4474239349365234,1.0,265.0,10.0,4.350184917449951,1.4322624206542969,1.0,129.0
gaussian-5-Overlap,5000.0,50.0,0.002,5.0,50.0,13.383919954299929,1.4666504859924316,1.0,689.0,32.0,3.8517017364501953,1.4472877979278564,1.0,679.0,20.0,3.884334325790405,1.4389817714691162,1.0,534.0,10.0,3.855647087097168,1.4382634162902832,1.0,526.0
gaussian-5-Overlap,5000.0,50.0,0.002,6.0,50.0,13.977371454238892,1.4293527603149414,1.0,1451.0,32.0,3.895865440368652,1.4522294998168943,1.0,1275.0,20.0,4.2560999393463135,1.4084227085113523,1.0,919.0,10.0,3.9294638633728014,1.432147979736328,1.0,905.0
gaussian-5-Overlap,5000.0,50.0,0.002,7.0,50.0,13.601545572280884,1.4801907539367676,1.0,474.0,32.0,3.900078773498535,1.4791259765625,1.0,396.0,20.0,3.848885297775269,1.4697108268737793,1.0,396.0,10.0,3.9048023223876953,1.417435646057129,1.0,314.0
gaussian-5-Overlap,5000.0,50.0,0.002,8.0,50.0,13.678141832351685,1.470005989074707,1.0,108.0,32.0,3.899957180023194,1.490450143814087,1.0,128.0,20.0,3.853704452514648,1.6114537715911863,1.0,444.0,10.0,4.185571908950806,1.489999771118164,1.0,364.0
gaussian-5-Overlap,5000.0,50.0,0.002,9.0,50.0,13.697316646575928,1.400913953781128,1.0,1348.0,32.0,3.968989610671997,1.5307164192199707,1.0,962.0,20.0,4.247762441635132,1.4336256980895996,1.0,522.0,10.0,4.264901876449585,1.413573980331421,1.0,144.0
gaussian-5-Overlap,5000.0,50.0,0.002,10.0,50.0,13.506086349487305,1.400808334350586,1.0,691.0,32.0,3.866668939590454,1.4353480339050293,1.0,475.0,20.0,3.9017858505249023,1.413909912109375,1.0,717.0,10.0,3.865257024765015,1.4175245761871338,1.0,374.0
gaussian-5-Overlap,5000.0,100.0,0.004,1.0,50.0,13.33601975440979,1.4181950092315674,1.0,1454.0,32.0,3.897426128387451,1.4197595119476318,1.0,715.0,20.0,4.275696754455566,1.4409065246582031,1.0,123.0,10.0,4.209111928939819,1.391282558441162,1.0,680.0
gaussian-5-Overlap,5000.0,100.0,0.004,2.0,50.0,13.50520920753479,1.5443360805511477,1.0,1124.0,32.0,3.974804162979126,1.4996395111083984,1.0,1082.0,20.0,3.903388023376465,1.4515690803527832,1.0,565.0,10.0,3.959852457046509,1.4733190536499023,1.0,284.0
gaussian-5-Overlap,5000.0,100.0,0.004,3.0,50.0,13.31641721725464,1.426952838897705,1.0,262.0,32.0,3.900683641433716,1.4762859344482422,1.0,280.0,20.0,3.9468836784362793,1.440063714981079,1.0,288.0,10.0,3.992269515991211,1.4359819889068604,1.0,322.0
gaussian-5-Overlap,5000.0,100.0,0.004,4.0,50.0,13.289719104766846,1.4790430068969729,1.0,793.0,32.0,3.978808879852295,1.426816701889038,1.0,924.0,20.0,4.243099689483643,1.4071342945098877,1.0,490.0,10.0,4.270328044891357,1.4186441898345947,1.0,388.0
gaussian-5-Overlap,5000.0,100.0,0.004,5.0,50.0,13.260412216186523,1.410876989364624,1.0,715.0,32.0,3.8804233074188232,1.4516968727111816,1.0,665.0,20.0,3.934820890426636,1.4476287364959717,1.0,580.0,10.0,4.058379173278809,1.4665465354919434,1.0,609.0
gaussian-5-Overlap,5000.0,100.0,0.004,6.0,50.0,13.374378204345703,1.4374971389770508,1.0,1818.0,32.0,3.979431629180908,1.481431484222412,1.0,1129.0,20.0,4.074450254440308,1.441366195678711,1.0,673.0,10.0,3.944737434387207,1.4069626331329346,1.0,626.0
gaussian-5-Overlap,5000.0,100.0,0.004,7.0,50.0,13.453900337219238,1.4903743267059326,1.0,554.0,32.0,3.9454195499420166,1.4748339653015137,1.0,611.0,20.0,3.95613956451416,1.447981595993042,1.0,1251.0,10.0,4.2628395557403564,1.4457414150238037,1.0,645.0
gaussian-5-Overlap,5000.0,100.0,0.004,8.0,50.0,13.416172742843628,1.4970009326934814,1.0,674.0,32.0,3.924154281616211,1.46728515625,1.0,568.0,20.0,3.993805170059204,1.4587616920471191,1.0,608.0,10.0,4.033714532852173,1.4665989875793457,1.0,508.0
gaussian-5-Overlap,5000.0,100.0,0.004,9.0,50.0,13.396116971969604,1.4324591159820557,1.0,34.0,32.0,3.920243263244629,1.4566543102264404,1.0,34.0,20.0,4.386325359344482,1.4148516654968262,1.0,34.0,10.0,4.258421897888184,1.43587327003479,1.0,34.0
gaussian-5-Overlap,5000.0,100.0,0.004,10.0,50.0,13.377065896987917,1.5026662349700928,1.0,268.0,32.0,3.92069149017334,1.4903099536895752,1.0,587.0,20.0,3.985318422317505,1.465113639831543,1.0,791.0,10.0,3.927242994308472,1.4403111934661863,1.0,388.0
gaussian-5-Overlap,5000.0,200.0,0.008,1.0,50.0,13.769399881362917,1.4674692153930664,1.0,778.0,32.0,4.291852235794067,1.4632606506347656,1.0,728.0,20.0,3.944911241531372,1.4524343013763428,1.0,552.0,10.0,3.95859169960022,1.44811749458313,1.0,397.0
gaussian-5-Overlap,5000.0,200.0,0.008,2.0,50.0,13.953186273574827,1.3885016441345217,1.0,848.0,32.0,4.205160856246948,1.466878890991211,1.0,626.0,20.0,3.9223287105560303,1.4408931732177734,1.0,700.0,10.0,3.948373794555664,1.437833547592163,1.0,726.0
gaussian-5-Overlap,5000.0,200.0,0.008,3.0,50.0,13.611760139465332,1.4623775482177734,1.0,292.0,32.0,3.914472341537476,1.444957256317139,1.0,362.0,20.0,3.9884450435638414,1.470228672027588,1.0,342.0,10.0,3.9488046169281006,1.426232099533081,1.0,362.0
gaussian-5-Overlap,5000.0,200.0,0.008,4.0,50.0,14.0697124004364,1.4306693077087402,1.0,693.0,32.0,4.3138604164123535,1.4563219547271729,1.0,753.0,20.0,3.9480068683624254,1.4395451545715332,1.0,638.0,10.0,4.005976915359497,1.45270037651062,1.0,837.0
gaussian-5-Overlap,5000.0,200.0,0.008,5.0,50.0,13.84587788581848,1.3887372016906738,1.0,858.0,32.0,4.284710168838501,1.446392297744751,1.0,560.0,20.0,4.2022480964660645,1.461745023727417,1.0,490.0,10.0,4.071418523788452,1.4712367057800293,1.0,441.0
gaussian-5-Overlap,5000.0,200.0,0.008,6.0,50.0,14.023687601089478,1.4875001907348633,1.0,546.0,32.0,4.265631437301636,1.4700160026550293,1.0,554.0,20.0,4.002779722213745,1.4761879444122314,1.0,302.0,10.0,4.346532344818115,1.4436933994293213,1.0,266.0
gaussian-5-Overlap,5000.0,200.0,0.008,7.0,50.0,13.721268653869627,1.4954171180725098,1.0,482.0,32.0,4.395591974258423,1.458836555480957,1.0,506.0,20.0,4.303555727005005,1.4625937938690186,1.0,284.0,10.0,3.969855785369873,1.4433538913726809,1.0,368.0
gaussian-5-Overlap,5000.0,200.0,0.008,8.0,50.0,13.934997320175173,1.4337897300720217,1.0,311.0,32.0,4.229780673980713,1.4481616020202637,1.0,323.0,20.0,3.9743709564208975,1.4548838138580322,1.0,339.0,10.0,3.982212543487549,1.4082858562469482,1.0,274.0
gaussian-5-Overlap,5000.0,200.0,0.008,9.0,50.0,13.581598043441772,1.4751150608062744,1.0,786.0,32.0,4.227563381195068,1.4614489078521729,1.0,645.0,20.0,4.3106911182403564,1.461381435394287,1.0,601.0,10.0,3.927232980728149,1.423733472824097,1.0,815.0
gaussian-5-Overlap,5000.0,200.0,0.008,10.0,50.0,14.01341462135315,1.5064616203308103,1.0,199.0,32.0,3.9811110496521,1.486675262451172,1.0,186.0,20.0,4.02023983001709,1.4570281505584717,1.0,186.0,10.0,4.098317384719849,1.4580225944519043,1.0,217.0
gaussian-5-Overlap,10000.0,10.0,0.0008,1.0,50.0,25.2165048122406,5.0317864418029785,0.988908642649853,144.0,32.0,8.15330696105957,5.093869686126709,0.997007102389728,182.0,20.0,8.25089716911316,4.9801554679870605,0.9949237827410692,168.0,10.0,8.647924423217773,5.037015914916992,0.9878664124260252,86.0
gaussian-5-Overlap,10000.0,10.0,0.0008,2.0,50.0,23.98980641365052,5.022586822509766,0.8967923315475799,160.0,32.0,8.20188045501709,4.976260662078857,0.9812917211231432,249.0,20.0,8.824121952056885,4.911585569381714,0.9915992826212124,165.0,10.0,8.839842557907104,5.002305269241333,0.9882406337429356,130.0
gaussian-5-Overlap,10000.0,10.0,0.0008,3.0,50.0,24.89172339439392,5.244173526763916,0.999395702869292,84.0,32.0,8.336893796920776,5.2175939083099365,0.9997981296372788,84.0,20.0,8.335056066513062,5.059375524520874,0.999899010104344,74.0,10.0,8.43592095375061,5.054971218109131,0.999899010104344,38.0
gaussian-5-Overlap,10000.0,10.0,0.0008,4.0,50.0,24.14802479743957,5.038056135177612,0.9983136289507566,48.0,32.0,8.170212984085083,5.251891613006592,0.996175685791968,48.0,20.0,8.439938306808472,5.207734107971191,0.9931512080850756,48.0,10.0,8.389143705368042,5.134827375411987,0.9834789413492584,80.0
gaussian-5-Overlap,10000.0,10.0,0.0008,5.0,50.0,24.28294086456299,5.091738939285278,0.9347285511684764,78.0,32.0,8.539164781570435,4.989689350128174,0.9744042640230914,66.0,20.0,8.633668899536133,4.902326345443726,0.9908590246035608,148.0,10.0,8.89563775062561,5.012877941131592,0.9866652870833388,72.0
gaussian-5-Overlap,10000.0,10.0,0.0008,6.0,50.0,24.90841293334961,5.150662899017334,0.9997911757853304,120.0,32.0,8.143033981323242,5.193856954574585,0.9986587289646645,170.0,20.0,8.298269510269165,5.211113214492798,0.99887492012498,201.0,10.0,8.398467540740967,5.050101280212402,0.9984856890572762,206.0
gaussian-5-Overlap,10000.0,10.0,0.0008,7.0,50.0,23.84177279472351,5.088830947875977,0.9994678006928648,214.0,32.0,8.075533628463745,5.190794467926025,0.9988490052022776,198.0,20.0,8.42560601234436,5.053665399551392,0.999391295911976,210.0,10.0,8.22010326385498,5.042803525924683,0.8160859194146571,164.0
gaussian-5-Overlap,10000.0,10.0,0.0008,8.0,50.0,24.56202745437622,4.823931455612183,0.9998276214166252,348.0,32.0,8.12577509880066,4.834643840789795,0.999653781042612,443.0,20.0,8.257299661636353,4.871164798736572,0.9984515364998882,229.0,10.0,8.53041386604309,4.849824666976929,0.9970894464354628,239.0
gaussian-5-Overlap,10000.0,10.0,0.0008,9.0,50.0,24.742700338363647,5.200514554977417,0.8252127852232465,240.0,32.0,8.208353519439697,5.026055097579956,0.8325621469090231,240.0,20.0,8.324779748916626,5.066123962402344,0.839550947121339,172.0,10.0,8.274842500686646,4.884439706802368,0.8430421698701871,166.0
gaussian-5-Overlap,10000.0,10.0,0.0008,10.0,50.0,24.963430643081665,4.85694694519043,1.0,94.0,32.0,8.180373430252075,4.867283582687378,1.0,88.0,20.0,8.310071468353271,4.875767946243286,1.0,94.0,10.0,8.500492095947266,4.826903343200684,1.0,96.0
gaussian-5-Overlap,10000.0,20.0,0.0016,1.0,50.0,25.73578906059265,4.991948843002319,0.9990944498180432,334.0,32.0,8.42178750038147,4.969998359680176,0.9995964377167356,298.0,20.0,8.650973320007324,4.900107145309448,0.9998989452616198,272.0,10.0,8.632153511047363,4.911448955535889,1.0,260.0
gaussian-5-Overlap,10000.0,20.0,0.0016,2.0,50.0,25.300631284713745,5.033373832702637,0.9998989434946528,354.0,32.0,8.479857683181763,4.998632907867432,1.0,352.0,20.0,8.531386137008667,4.987533092498779,1.0,398.0,10.0,8.497262954711914,4.976577043533325,1.0,354.0
gaussian-5-Overlap,10000.0,20.0,0.0016,3.0,50.0,25.477437019348145,5.024967432022095,1.0,662.0,32.0,8.409997463226318,4.986636638641357,1.0,525.0,20.0,8.519889831542969,5.010685205459595,1.0,501.0,10.0,9.190640211105348,4.932223558425903,1.0,479.0
gaussian-5-Overlap,10000.0,20.0,0.0016,4.0,50.0,25.86489224433899,4.967221260070801,1.0,178.0,32.0,8.41914701461792,4.950226545333862,1.0,224.0,20.0,8.60395622253418,5.014765024185181,1.0,236.0,10.0,8.585775375366211,4.955895185470581,1.0,250.0
gaussian-5-Overlap,10000.0,20.0,0.0016,5.0,50.0,25.9193217754364,4.976781845092773,1.0,426.0,32.0,8.505134344100952,4.929988384246826,1.0,403.0,20.0,8.557594776153564,4.936439037322998,1.0,303.0,10.0,8.530009508132935,4.908639430999756,1.0,373.0
gaussian-5-Overlap,10000.0,20.0,0.0016,6.0,50.0,25.80746912956237,5.072862148284912,1.0,741.0,32.0,8.688845872879028,4.995589256286621,1.0,824.0,20.0,8.933189868927002,5.12021279335022,1.0,610.0,10.0,9.019354343414308,5.057226657867432,1.0,654.0
gaussian-5-Overlap,10000.0,20.0,0.0016,7.0,50.0,25.896685361862183,5.12884259223938,1.0,553.0,32.0,8.555119752883911,5.19116997718811,1.0,471.0,20.0,8.499407768249512,4.964886903762817,1.0,485.0,10.0,8.583760261535645,4.911994695663452,1.0,350.0
gaussian-5-Overlap,10000.0,20.0,0.0016,8.0,50.0,26.617151260375977,4.954798460006714,0.999798018029424,308.0,32.0,8.493887662887573,4.978882551193237,1.0,284.0,20.0,8.663031816482544,4.946569919586182,1.0,156.0,10.0,8.637705326080322,5.0042946338653564,1.0,151.0
gaussian-5-Overlap,10000.0,20.0,0.0016,9.0,50.0,25.608910083770752,4.961508989334106,0.9994947985741728,283.0,32.0,8.961787223815918,5.092673778533936,0.9997980278651624,400.0,20.0,9.077083110809326,4.9041969776153564,1.0,378.0,10.0,8.726480484008789,4.863578796386719,1.0,254.0
gaussian-5-Overlap,10000.0,20.0,0.0016,10.0,50.0,25.52630186080933,4.790288209915161,1.0,459.0,32.0,8.136202573776245,4.81959867477417,1.0,216.0,20.0,8.95709228515625,4.7771079540252686,1.0,168.0,10.0,8.889726400375366,4.759413957595825,1.0,70.0
gaussian-5-Overlap,10000.0,50.0,0.004,1.0,50.0,28.29831004142761,5.212353467941284,1.0,72.0,32.0,8.706346988677979,4.943603992462158,1.0,150.0,20.0,8.974762678146362,4.917618274688721,1.0,142.0,10.0,8.856497049331665,4.907033920288086,1.0,135.0
gaussian-5-Overlap,10000.0,50.0,0.004,2.0,50.0,26.439865827560425,4.969162940979004,1.0,559.0,32.0,8.791684627532959,4.938970327377319,1.0,587.0,20.0,9.157849788665771,4.903056859970093,1.0,650.0,10.0,8.815141916275024,4.964391231536865,1.0,421.0
gaussian-5-Overlap,10000.0,50.0,0.004,3.0,50.0,27.213102102279663,4.954099416732788,1.0,1461.0,32.0,9.424447298049929,5.035023212432861,1.0,1281.0,20.0,8.92759656906128,4.9782350063323975,1.0,999.0,10.0,9.475818395614624,4.895409822463989,1.0,540.0
gaussian-5-Overlap,10000.0,50.0,0.004,4.0,50.0,27.15961790084839,5.144512414932251,1.0,777.0,32.0,9.129045963287354,5.135631561279297,1.0,811.0,20.0,8.932238340377808,4.849556922912598,1.0,819.0,10.0,8.927227258682251,5.000053405761719,1.0,370.0
gaussian-5-Overlap,10000.0,50.0,0.004,5.0,50.0,26.26561713218689,4.906569719314575,1.0,1226.0,32.0,9.23078751564026,4.894688367843628,1.0,1124.0,20.0,8.795593976974487,4.868809938430786,1.0,914.0,10.0,8.786515712738037,4.862529754638672,1.0,294.0
gaussian-5-Overlap,10000.0,50.0,0.004,6.0,50.0,27.887391805648804,5.199479103088379,1.0,920.0,32.0,9.240842342376707,4.871526002883911,1.0,787.0,20.0,9.013720512390137,4.869196176528931,1.0,405.0,10.0,9.422338485717772,5.0648276805877686,1.0,334.0
gaussian-5-Overlap,10000.0,50.0,0.004,7.0,50.0,27.430110931396484,5.168282270431519,1.0,1517.0,32.0,8.961326122283936,4.788834810256958,1.0,1386.0,20.0,9.707850456237791,4.7714831829071045,1.0,736.0,10.0,9.28333592414856,4.941297292709351,1.0,682.0
gaussian-5-Overlap,10000.0,50.0,0.004,8.0,50.0,26.66940259933472,5.182631492614746,1.0,1766.0,32.0,8.815297603607178,5.136638164520264,1.0,806.0,20.0,8.835148811340332,5.020589828491211,1.0,574.0,10.0,8.920486211776733,5.12058162689209,1.0,612.0
gaussian-5-Overlap,10000.0,50.0,0.004,9.0,50.0,27.219783306121823,5.198073863983154,1.0,717.0,32.0,9.322550058364868,4.891939163208008,1.0,785.0,20.0,8.937384366989136,5.095265865325928,1.0,778.0,10.0,9.056153535842896,5.102132558822632,1.0,761.0
gaussian-5-Overlap,10000.0,50.0,0.004,10.0,50.0,26.912843465805054,5.19599199295044,1.0,637.0,32.0,8.848359107971191,5.147217035293579,1.0,1036.0,20.0,8.931767225265503,5.142225503921509,1.0,796.0,10.0,9.027260541915894,4.77786111831665,1.0,777.0
gaussian-5-Overlap,10000.0,100.0,0.008,1.0,50.0,27.53496241569519,4.98412036895752,1.0,644.0,32.0,9.429320096969604,4.956277132034302,1.0,656.0,20.0,8.965786695480347,4.971662759780884,1.0,820.0,10.0,9.150335788726808,4.888851881027222,1.0,561.0
gaussian-5-Overlap,10000.0,100.0,0.008,2.0,50.0,27.959025859832764,4.905122995376587,1.0,856.0,32.0,9.232412338256836,4.834880352020264,1.0,1187.0,20.0,9.096505165100098,4.805531024932861,1.0,799.0,10.0,9.532473087310793,5.0804829597473145,1.0,734.0
gaussian-5-Overlap,10000.0,100.0,0.008,3.0,50.0,28.20610499382019,4.98012375831604,1.0,1562.0,32.0,9.037903070449827,4.900782585144043,1.0,1596.0,20.0,9.61984086036682,4.901964902877808,1.0,872.0,10.0,9.018674612045288,4.919323444366455,1.0,484.0
gaussian-5-Overlap,10000.0,100.0,0.008,4.0,50.0,27.827611923217773,5.175219058990479,1.0,1308.0,32.0,8.971118688583374,5.003412961959839,1.0,1412.0,20.0,9.932155847549438,4.989631175994873,1.0,1286.0,10.0,9.11252474784851,5.122992753982544,1.0,993.0
gaussian-5-Overlap,10000.0,100.0,0.008,5.0,50.0,27.891907453536987,4.961163520812988,1.0,1526.0,32.0,8.956319570541382,4.905369758605957,1.0,1683.0,20.0,9.13380241394043,4.904822587966919,1.0,1607.0,10.0,9.245598316192629,4.901254177093506,1.0,1622.0
gaussian-5-Overlap,10000.0,100.0,0.008,6.0,50.0,27.50837016105652,5.124981164932251,1.0,870.0,32.0,9.249467372894289,5.088457822799683,1.0,814.0,20.0,9.014274835586548,4.859375953674316,1.0,554.0,10.0,9.696359395980837,4.945693254470825,1.0,670.0
gaussian-5-Overlap,10000.0,100.0,0.008,7.0,50.0,28.01329684257508,4.927761077880859,1.0,2531.0,32.0,8.930807828903198,4.903765439987183,1.0,919.0,20.0,9.43601393699646,5.063218593597412,1.0,913.0,10.0,9.309229373931885,4.861506223678589,1.0,963.0
gaussian-5-Overlap,10000.0,100.0,0.008,8.0,50.0,28.23595070838928,4.943752288818359,1.0,240.0,32.0,8.978883028030396,4.943527936935425,1.0,156.0,20.0,9.508545875549316,4.935157537460327,1.0,191.0,10.0,9.488413095474243,4.899009704589844,1.0,345.0
gaussian-5-Overlap,10000.0,100.0,0.008,9.0,50.0,28.02310466766357,5.002134084701538,1.0,1148.0,32.0,9.009779453277588,5.060604333877564,1.0,1272.0,20.0,9.541095495224,4.959746360778809,1.0,2344.0,10.0,9.619138956069946,5.089531183242798,1.0,1078.0
gaussian-5-Overlap,10000.0,100.0,0.008,10.0,50.0,28.89404606819153,5.195921182632446,1.0,792.0,32.0,9.403303146362305,5.100466728210449,1.0,448.0,20.0,8.903268337249756,5.097707033157349,1.0,398.0,10.0,9.01690125465393,4.875474691390991,1.0,568.0
gaussian-5-Overlap,10000.0,200.0,0.016,1.0,50.0,30.5572247505188,5.004882097244263,1.0,1273.0,32.0,9.046043157577516,4.914425373077393,1.0,957.0,20.0,9.614006280899048,5.11206841468811,1.0,903.0,10.0,9.154449462890623,4.928112745285034,1.0,1461.0
