Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,TED_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,TED_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,TED_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,TED_Iter-3
bank,6819.0,95.0,0.00518244,10.0,50.0,15.724223613739014,2.6459503173828125,0.9784671671843728,6.0,32.0,4.5184948444366455,2.6341865062713623,0.9699631667041916,6.0,20.0,4.549899101257324,2.5062413215637207,0.96023821435624,19.0,10.0,4.588709354400635,2.628333568572998,0.897428447415483,20.0
beans,13611.0,16.0,0.001742208,1.0,50.0,33.268518924713135,9.538484573364258,0.997817800948662,6.0,32.0,11.337949991226196,9.506649494171144,0.9964385305557965,6.0,20.0,12.009969472885132,9.731438159942629,0.9941322118805774,6.0,10.0,11.215735912322998,10.106341361999512,0.9847343722881914,6.0
beans,13611.0,16.0,0.001742208,2.0,50.0,32.30075716972351,9.765510320663452,0.997817800948662,7.0,32.0,10.79597520828247,9.999321460723875,0.9964385305557965,22.0,20.0,10.7986159324646,9.759753227233888,0.9941322118805774,6.0,10.0,10.591230392456056,9.528211116790771,0.9847343722881914,6.0
beans,13611.0,16.0,0.001742208,3.0,50.0,32.02627968788147,9.425210952758787,0.997817800948662,8.0,32.0,10.225509405136108,9.153693437576294,0.9964385305557965,6.0,20.0,10.999176263809204,9.077708721160889,0.9941322118805774,6.0,10.0,11.135358572006226,9.1893150806427,0.9847343722881914,6.0
beans,13611.0,16.0,0.001742208,4.0,50.0,31.60528802871704,9.390803813934326,0.997817800948662,6.0,32.0,10.634435892105104,16.577701568603516,0.9964385305557965,9.0,20.0,10.944249153137209,16.68732714653015,0.9941322118805774,6.0,10.0,11.046950817108154,17.917443990707397,0.9847343722881914,8.0
beans,13611.0,16.0,0.001742208,5.0,50.0,32.03124165534973,9.35336184501648,0.997817800948662,6.0,32.0,10.751773834228516,9.431419134140016,0.9964385305557965,6.0,20.0,11.876456260681152,9.48591136932373,0.9941322118805774,6.0,10.0,11.363962411880491,9.312292337417604,0.9847343722881914,12.0
beans,13611.0,16.0,0.001742208,6.0,50.0,31.03980565071106,9.64638090133667,0.997817800948662,18.0,32.0,10.635921239852903,9.358793258666992,0.9964385305557965,31.0,20.0,11.014634132385254,9.627172470092772,0.9941322118805774,6.0,10.0,11.053808689117432,9.860020399093628,0.9847343722881914,16.0
beans,13611.0,16.0,0.001742208,7.0,50.0,32.14024639129639,9.97778058052063,0.997817800948662,6.0,32.0,10.37108278274536,9.490593433380129,0.9964385305557965,7.0,20.0,12.75917387008667,9.729165315628052,0.9941322118805774,6.0,10.0,11.095561742782593,9.985817193984984,0.9847343722881914,20.0
beans,13611.0,16.0,0.001742208,8.0,50.0,33.01237392425537,9.185206413269045,0.997817800948662,7.0,32.0,10.592601537704468,8.994712591171265,0.9964385305557965,7.0,20.0,11.762453079223633,9.486361503601074,0.9941322118805774,6.0,10.0,11.178046703338625,9.08902621269226,0.9847343722881914,6.0
beans,13611.0,16.0,0.001742208,9.0,50.0,31.14757513999939,9.40099310874939,0.997817800948662,6.0,32.0,10.603769302368164,9.674042463302612,0.9964385305557965,6.0,20.0,11.221412897109984,9.136880874633787,0.9941322118805774,6.0,10.0,11.407931804656982,9.363593101501465,0.9847343722881914,8.0
beans,13611.0,16.0,0.001742208,10.0,50.0,35.19072437286377,9.703892469406128,0.997817800948662,6.0,32.0,10.826438903808594,10.096554040908812,0.9964385305557965,6.0,20.0,11.226832389831545,9.344534873962402,0.9941322118805774,6.0,10.0,11.93857765197754,9.516618728637695,0.9847343722881914,8.0
20news_300,11314.0,300.0,0.0271536,1.0,50.0,42.38422703742981,5.9655396938323975,1.0,16.0,32.0,13.087557554244995,5.857079029083252,1.0,287.0,20.0,13.650335788726808,5.859132528305054,1.0,20.0,10.0,13.161734819412231,5.8882153034210205,1.0,50.0
20news_300,11314.0,300.0,0.0271536,2.0,50.0,43.78211355209351,6.0816967487335205,1.0,902.0,32.0,13.923020124435425,5.940577030181885,1.0,147.0,20.0,13.31500506401062,5.932056188583374,1.0,18.0,10.0,13.165552139282228,5.982787370681763,1.0,13.0
20news_300,11314.0,300.0,0.0271536,3.0,50.0,41.46577620506287,6.099471092224121,1.0,81.0,32.0,13.006723642349243,6.003502607345581,1.0,31.0,20.0,13.669941902160645,6.107104539871216,1.0,32.0,10.0,13.248112916946411,6.167155504226685,1.0,32.0
20news_300,11314.0,300.0,0.0271536,4.0,50.0,40.59808087348938,6.035959720611572,1.0,81.0,32.0,13.173332452774048,5.98919677734375,1.0,15.0,20.0,13.614717245101929,5.831372499465942,1.0,29.0,10.0,13.082808256149292,6.07367205619812,1.0,10.0
20news_300,11314.0,300.0,0.0271536,5.0,50.0,40.67739200592041,5.763575553894043,1.0,81.0,32.0,12.924498319625854,5.579299211502075,1.0,46.0,20.0,13.17144227027893,5.656048059463501,1.0,54.0,10.0,14.210171699523926,5.605038166046143,1.0,68.0
20news_300,11314.0,300.0,0.0271536,6.0,50.0,40.87061858177185,6.094614028930664,1.0,28.0,32.0,12.785762786865234,6.000003099441528,1.0,6.0,20.0,13.097239255905151,5.962221622467041,1.0,6.0,10.0,12.96850037574768,5.9875571727752686,1.0,8.0
20news_300,11314.0,300.0,0.0271536,7.0,50.0,40.09235167503357,5.928648471832275,1.0,106.0,32.0,12.831912755966188,5.83770227432251,1.0,129.0,20.0,13.83487582206726,5.830134153366089,1.0,20.0,10.0,13.201675176620483,5.949558258056641,1.0,14.0
20news_300,11314.0,300.0,0.0271536,8.0,50.0,40.527034521102905,5.84972071647644,1.0,126.0,32.0,13.674099683761597,6.220296859741211,1.0,6.0,20.0,14.204579830169678,12.917965173721312,1.0,6.0,10.0,13.285449743270874,10.296960353851318,1.0,8.0
20news_300,11314.0,300.0,0.0271536,9.0,50.0,41.35148406028748,6.046280145645142,1.0,90.0,32.0,12.90330457687378,5.995188474655151,1.0,113.0,20.0,13.072137832641602,5.849453687667847,1.0,6.0,10.0,13.208245754241943,5.985258340835571,1.0,8.0
20news_300,11314.0,300.0,0.0271536,10,50.0,39.85635781288147,5.891103744506836,1.0,81.0,32.0,13.373241662979126,5.882805109024048,1.0,609.0,20.0,13.221078872680664,10.492586612701416,1.0,772.0,10.0,13.025956869125366,10.787867069244385,1.0,59.0
